uid,body,title,url,newspaper_uid,host,n_tokens_title,n_tokens_body
10507cb45af72368f878827ec93ee85d,"El quarterback Luis Pérez volverá a tener una oportunidad en los campos de entrenamiento de la NFL luego de que los Eagles han visto en el joven de origen mexicano a un potencial suplente de Carson Wentz, luego de que el equipo campeón del Super Bowl LII perdió a Nick Foles.Pérez, quien la campaña pasada fue probado por los Rams de Los Ángeles viene de jugar con los Iron de Birmingaham en la Alliance of American Football en donde lanzó para 1,460 yardas con cinco anotaciones y seis intercepciones.Los Eagles dejaron marchar a Foles, quien fue el Jugador Más Valioso en el Super Bowl LII en el que vencieron a los Patriots y han observado que Pérez puede ser un suplente confiable de Wentz, quien ha batallado con las lesiones.Pérez firmó con los Rams como agente libre no reclutado en Texas A & M-Commerce en mayo pasado. Pérez pasó dos semanas y media en el equipo de prácticas.Todos los jugadores de la Alliance of American Football están autorizados para poder firmar con los clubes de la NFL.",Quarterback mexicano interesa a los Eagles de Filadelfia,https://www.eluniversal.com.mx/universal-deportes/futbol-americano/quarterback-mexicano-interesa-los-eagles-de-filadelfia,../Web,www.eluniversal.com.mx,5,88
5da4910f5d6db801aa4fb3ba2a2b8f41,"En el año 2006, el director de cine Florian Henckel regaló al mundo la película alemana La vida de los otros. La historia trata de Gerd Weisler, un diligente oficial de la temida policía secreta alemana, quien noche y día espía al escritor Dreyman y a su pareja, la bella actriz Christa. La película se desarrolla en el Berlín Oriental de principios de los años ochenta, reflejando la minuciosidad de las técnicas de espionaje y la obsesión de un régimen que aún en su agonía se empeñaba en vigilarlo todo.Con la caída del muro de Berlín, los archivos de la Stasi fueron abiertos al público. Sólo en 1992, más de medio millón de personas se volcaron a los expedientes color sepia para cerrar heridas y reconstruir su pasado. En la película, Dreyman conoce el misterio que rodea la muerte de Christa gracias a la consulta de su abultado expediente.Este relato viene a cuento porque a finales de febrero se publicó en el Diario Oficial de la Federación el acuerdo por el que el Presidente instruye a las dependencias y entidades de la administración pública federal, transferir al Archivo General de la Nación la totalidad de los documentos históricos relacionados con violaciones a derechos humanos, persecuciones políticas vinculadas con movimientos políticos y actos de corrupción.La noticia de la apertura de los llamados “expedientes secretos” del Cisen y de otras instancias de seguridad como la Sedena y la PGR es positiva pero no está exenta de complejidades.Ante la posible llegada de toneladas de documentos al AGN, su director, Carlos Enrique Ruiz Abreu, recordó que en materia de archivos el rezago es normativo, técnico y presupuestario.La Ley General de Archivos que entrará en vigor en junio, otorga nuevas atribuciones al AGN. Sin embargo, del presupuesto que se requería para esta nueva etapa, solo se aprobó el 20 por ciento. La ley introduce nuevas obligaciones para todos los entes que reciben recursos públicos, como lo es la conformación de un grupo interdisciplinario para la valoración documental. No queda claro si las nuevas dependencias lo están contemplando. La ley ya considera la apertura —sin restricciones— de los archivos históricos y obliga a que cada entidad federativa armonice su legislación estatal. Hasta ahora solo Zacatecas y Durango lo han hecho. En entidades como Jalisco se han tomado el tema en serio y ante el panorama de los archivos estatales y municipales, se ha planteado la necesidad de incorporar, desde la ley, la profesionalización de la gestión documental y un porcentaje presupuestal.En su informe anual, la organización Artículo 19 recordó cómo accedemos a información sobre la vida de nosotros. Enlista los factores —aún vigentes— que limitan el acceso a la información y que han coartado, a base de miedo y balas, el ejercicio del derecho a saber. Entre los temas de agenda pública destaca la necesidad de garantizar el resguardo, organización y divulgación de los archivos y en particular de agencias de seguridad. Estos habrían de ser valorados, organizados y abiertos a la ciudadanía cuando se trate de violaciones de derechos humanos e interés público. Se ha propuesto crear una comisión especial para evitar que en el camino al AGN, se pierda o destruya información que puede constituir una garantía de no repetición. Sin esta información poco sabremos de los otros y mucho menos de nosotros mismos. Ante el silencio, ni borrón, ni cuenta nueva.Coordinadora de la Red por la Rendiciónde Cuentas",La vida de nosotros,https://www.eluniversal.com.mx/articulo/lourdes-morales-canales/nacion/la-vida-de-nosotros,../Web,www.eluniversal.com.mx,1,277
873763b56e1bdc47885908fde20bf2bb,"CDMX.- Después de que se difundiera un video en el que delincuentes roban a los asistentes en un supuesto velorio, la Procuraduría capitalina abrió una carpeta de oficio por delito de robo con violencia. De acuerdo con la grabación, dos sujetos entraron al patio de un domicilio y mientras uno de ellos se acercó a las personas que permanecían sentadas para quitarles sus pertenencias, otro vigilaba la puerta.  #Video Captan asalto durante presunto velorio en la colonia Los Ángeles Crédito: Cortesía de Isidro Corro pic.twitter.com/rOZPWUTmzC — Metrópoli (@Univ_Metropoli) March 26, 2019La PGJ-CDMX indicó que no hay alguna denuncia sobre este hecho y que los datos recabados hasta ahora es que el asalto ocurrió el pasado 19 de marzo a las 22:00 horas en la colonia Los Ángeles, en Iztapalapa. etp",Captan asalto en pleno velorio en Iztapalapa,https://www.eluniversal.com.mx/metropoli/cdmx/captan-asalto-en-pleno-velorio-en-iztapalapa,../Web,www.eluniversal.com.mx,5,61
4d263f3686d256ae3032adf216141aac,"El Maratón de la Ciudad de México se realizará el próximo 25 de agosto y tendrá como punto de salida la avenida de los Insurgentes a la altura de la Biblioteca Central de Ciudad Universitaria y como meta el Zócalo capitalino.En su participación, el director del Instituto del Deporte de la Ciudad de México, Rodrigo Dosal Ulloa, dijo que más que una carrera el Maratón es una fiesta de la ciudad, por lo que recorre diversos monumentos históricos y lugares representativos de la capital.Abundó que el logotipo del Maratón de este año es una representación abstracta del monumento a la Victoria Alada o Ángel de la Independencia.Con la carrera se busca la participación de 30 mil participantes que podrán inscribirse a través de una plataforma que estaría disponible a partir de este jueves y tiene un precio de 650 pesos e incluye servicio como playera, número, hidratación y guarda ropa, entre otros.La titular de la Comisión Nacional de Cultura Física y Deporte, Ana Gabriela Guevara Espinoza, habló de la importancia del Maratón de la Ciudad de México a nivel internacional, deseo éxito a los participantes y afirmó que desde el Gobierno Federal acompañarán el evento.Durante la presentación del evento, la jefa de Gobierno de la Ciudad de México, Claudia Sheinbaum Pardo, aseguró que su administración trabajará para mantener el evento como uno de los 10 más importantes del mundo.Además, detalló que ya se solicitó el permiso correspondiente al Comité Olímpico Nacional para realizar entre septiembre y octubre las Olimpiadas Comunitarias de la Ciudad de México, en las que se buscará la participación en 10 disciplinas, y agregó que se buscará que la sede del evento sea el Estadio Olímpico de Ciudad Universitaria.lr.",Zócalo capitalino será la meta del Maratón de la CDMX,https://www.eluniversal.com.mx/metropoli/cdmx/zocalo-capitalino-sera-la-meta-del-maraton-de-la-cdmx,../Web,www.eluniversal.com.mx,5,130
37684f55103d40626cdf53d3430ee000,"La Federación Internacional de Futbol Asociación (FIFA) dio a conocer el día de hoy la clasificación de Selecciones Nacionales, en la cual el combinado mexicano bajó un escalón respecto a la clasificación pasada, ubicándose en la décimo octava posición, con 1549 unidades.Bélgica continúa en la cima de la Clasificación Mundial, los belgas suman 1737 puntos, tres más que el actual Campeón del Mundo, Francia, segunda de la tabla. Brasil se coloca en el tercer puesto con 1676, mientras que, Inglaterra es cuarta con 1647; por su parte, Croacia es quinta con 1621.México es el mejor colocado de la zona de la Concacaf, por encima de Estados Unidos que ocupa el peldaño 24 de la clasificación general con 1506 unidades.| NOTA Llegó el nuevo Ranking de la @fifacom_es. Chequen en qué posición estamos.  https://t.co/FI48GJ93jo#PasiónyOrgullo | #FMFporNuestroFútbol pic.twitter.com/VW3rNsuvYq — Selección Nacional (@miseleccionmx) 4 de abril de 2019 ",La Selección Mexicana baja un escalón en el Ranking FIFA,https://www.eluniversal.com.mx/universal-deportes/futbol/la-seleccion-mexicana-baja-un-escalon-en-el-ranking-fifa,../Web,www.eluniversal.com.mx,6,70
5161d0e536d8cb5abe2b9a8fd9efd7a7,"Conocer Walt Disney World, en Orlando, no es barato, especialmente si viajas con toda la familia, pero pequeñas decisiones te pueden ayudar a ahorrar algunos dólares, sin sacrificar la gran experiencia que ofrece el parque. Puedes pagar menos dinero por los boletos de entrada si eliges viajar en la temporada baja de Disney World y el ahorro aumenta en los días entre semana, ya que son más baratos Si compras paquetes de varios días también puedes ahorrar, especialmente cuando se anuncian ofertas únicas para varios parques de Disney, por lo que debes planear tu viaje con anticipación y estar al pendiente de sus actualizaciones.  No te pierdasDisneyland daría pases para baño en fila de Star Wars: Galaxy EdgeEl FastPass únicamente estará disponible en la fila de Millennium Falcon: Smugglers Run  Algunas de las mejores ofertas las tienen algunas agencias, sobre todo cuando Disney anuncia un incremento en el costo, pues ellas tienen un inventario a precios más bajos. Los eventos festivos por Halloween o Navidad no sólo sin una experiencia única, también pueden ser aprovechadas para comprar entradas más baratas y podrás ingresar algunas horas antes del espectáculo para disfrutar de Walt Disney World sin pagar el boleto de un día completo en el parque, de acuerdo con The Points Guy. Si no te interesa ver este tipo de eventos nocturnos para aprovechar el día entero en las atracciones del parque, entonces esta no es opción para ti. Consulta en la galería de la parte superior otros consejos que te pueden ayudar a ahorrar en tu siguiente viaje a Disney World. Te puede interesarDisney prohíbe fumar en sus parques de Estados UnidosWalt Disney Co prohibirá fumar y vapear en sus parques temáticos de California y Florida a partir del 1 de mayo  ",como ahorrar al visitar walt disney world,http://www.viveusa.mx/destinos/como-ahorrar-al-visitar-walt-disney-world,../Web,www.viveusa.mx,5,160
c4751cab49380a8288a65003d853e1e8,"José Alberto Celestinos Isaacs nació en Tampico, Tamaulipas el 25 de enero de 1929 y hoy fue designado como uno de los nuevos comisionados de la Comisión Reguladora de Energía (CRE).Cursó la carrera de Ingeniería Química, en la Escuela Nacional de Ciencias Químicas en la Universidad Nacional Autónoma de México.Recién egresado se incorporó a Pemex como ingeniero de turno en la refinería de Azcapotzalco.  De Azcapotzalco pasó a las oficinas centrales como ingeniero de proceso. Enseguida ascendió a superintendente general de proceso. Celestinos fue el primer superintendente general de proceso y elaboración. De allí lo mandaron a Poza Rica, después de un accidente que dañó la zona industrial. Estuvo al frente del distrito industrial de Poza Rica donde manejaba una planta de destilados y las plantas de absorción de gas, que también eran parte de la gerencia de petroquímica. Allí estuvo cuatro años.Sus puestos en órden cronológico fueron: Superintendente general de operación de refinerías (65-67), superintendente general del distrito industrial de Poza Rica, veracruz (67-69), subgerente de producción de la gerencia de refinación (69-75), coordinador de la subdirección de producción industrial (75-77), subdirector de Refinación y Petroquímica en el Instituto Mexicano del Petróleo (77-82), Gerente de Operación de Refinerías (82-83), Coordinador Ejecutivo de Producción de Refinados (1983-1992).En 1992 fue nombrado Coordinador ejecutivo de Producción de refinados, mas tarde subdirector en la Subdirección de Producción de Pemex Refinación, cargo que tuvo hasta 1995, en donde se separa de la institución para fundar su propia empresa: Consultoría Celestinos. Desde el 2012 a la fecha fungía como Coordinador Ejecutivo de la Dirección General de Pemex, bajo la dirección del director Dr. Juan José Suárez Coppel. Ha recibido numerosas distinciones como: el reconocimiento del Instituto Mexicano del Petróleo por su contribución Tecnológica y Científica en la obtención de Patentes Nacionales e Internacionales, que han incrementado el patrimonio del Instituto (1981); el reconocimiento por su contribución y esfuerzo en el desarrollo del Primer Catalizador Mexicano para la Reformación de Naftas, Engelhard, Nueva York, actualmente este catalizador se está usando en las plantas reformadoras de las refinerías de Tula, Cadereyta, Madero, Salina Cruz y Salamanca.También recibió el reconocimiento de Pemex por su participación en la Expo-Ecología, organizada por la Gerencia de Protección Ecológica e Industrial de la Subdirección de Transformación Industrial; reconocimiento por su aportación al desarrollo del Catalizador Trilobular en México para Hidrosulfuración de Diesel, otorgado por la Compañía Cyanamid; reconocimiento por la UNAM por su destacada labor en la campaña financiera para la rehabilitación de la antigua Escuela Nacional de Ciencias Químicas de Tacuba; la presea “Héctor Lara Sosa” en 1993, otorgada por la Federación Mexicana de Profesionales de la Química, y el Premio Nacional de Química “Andrés Manuel del Río” (1993).cg",¿Quién es José Alberto Celestinos Isaacs?,https://www.eluniversal.com.mx/nacion/politica/quien-es-jose-alberto-celestinos-isaacs,../Web,www.eluniversal.com.mx,4,235
c5673ea7ef4927d18615301451d1e4ba,"Read in English[email protected]Un cierre de la frontera, como amaga el presidente Donald Trump, afectaría el comercio entre México y Estados Unidos y, sobre todo, generaría graves daños a la industria maquiladora mexicana, de la que dependen 3 millones de empleos, al ser responsable de exportaciones anuales para ese país que ascienden aproximadamente a 195 mil millones de dólares.De acuerdo con la Cámara de Comercio de Estados Unidos, el comercio bilateral suma mil 700 millones de dólares al día.Otro afectado importante será el sector agroalimentario, que está en riesgo de registrar pérdidas de 127 millones de dólares al día; el aguacate, jitomate, cerveza, maíz y las carnes serían los principales productos involucrados, advirtieron especialistas.El comercio entre México y Estados Unidos en 2018 llegó a los 527 mil millones de dólares, de los cuales 328 mil millones fueron exportaciones de México al país del norte e importaciones de casi 199 mil millones, de acuerdo con la Secretaría de Economía.Los presidentes del Consejo de la Industria Maquiladora y Manufacturera de Exportación (Index), Luis Aguirre Lang, y de la American Chamber, Jorge Torres, así como el coordinador del Laboratorio de Análisis, Comercio, Economía y Negocios de la UNAM, Ignacio Martínez, afirmaron que preocupa la amenaza del presidente estadounidense, Donald Trump, sobre cerrar la frontera con México, porque son muchas las empresas que dependen del comercio con Estados Unidos.Las consecuencias de que se cierren las aduanas serían muy graves, porque se “pararían las líneas de producción”, como sucedió ayer en una empresa del sector automotriz, que paró una línea porque no pudo recibir a tiempo los suministros de importación, dijo Aguirre Lang.“Nosotros somos el principal exportador, porque de los 255 mil millones de exportaciones, casi 80% [proviene de México], aproximadamente 195 mil millones de dólares, esto representa prácticamente los 3 millones de empleos que generamos en la industria de exportación y tendríamos un impacto importante ante esta situación”.El asunto es grave, porque solamente con la reubicación de personal de la Oficina de Protección de Aduanas y Fronteras hay retrasos en el cruce de los camiones de carga de hasta 12 horas.Ante este panorama, Luis Aguirre Lang dijo que bien pudiera usarse la vía aérea para enviar productos para no incumplir con los contratos; sin embargo, solamente podría pensarse en usar ese transporte por poco tiempo, por el aumento de costos.En tanto, Jorge Torres explicó que todos los cruces tendrían un impacto, pero el Nuevo Laredo-Laredo podría haber un impacto mayor, “porque es el corredor natural de salida de todas las exportaciones de México a Estados Unidos, desde el sur y centro del país”.Exploran un plan B. El presidente de la Asociación Nacional de Importadores y Exportadores de la República Mexicana (ANIERM), Gerardo Tajonar, dijo que de concretarse un cierre de fronteras recurrirán a un plan B; es decir, podrían utilizar la vía marítima para enviar su mercancía a ese país.“Hay un plan B siempre, para todos los que nos dedicamos al comercio internacional, no todo es vía terrestre, tenemos muy buenos puertos, últimamente hemos estado trabajando con puertos del sureste hacia Florida”, expuso.El agro, en riesgo. El comercio agroalimentario también podría registrar pérdidas de 127 millones de dólares al día, de concretarse el cierre fronterizo.Mario Andrade, vicepresidente de Comercio Exterior del Consejo Nacional Agropecuario (CNA), advirtió que el panorama para este sector sería “muy complicado” si esta propuesta se concreta, puesto que representaría un daño de 73 millones de dólares diarios a las exportaciones de productos del campo y de 54 millones de dólares al día para las importaciones.Entre los productos que resultarían más afectados por esta medida están: aguacate, tomate, berries, mango, limones, cerveza y tequila; de estos últimos se exportan, en promedio anual, mil 800 millones de dólares y 873 millones de dólares, respectivamente.Juan Carlos Anaya, director general del Grupo Consultor de Mercados Agrícolas, consideró que sería “devastador” tanto para productores como para consumidores de ambos países el cierre de la frontera norte, puesto que México es el segundo socio comercial de Estados Unidos, cuyo intercambio comercial en el sector agroalimentario representa 150 millones de dólares diarios.Resaltó que México tiene una balanza superavitaria al exportar anualmente 30 mil millones de dólares, mientras que el valor de las importaciones al año es de 24 mil millones de dólares; los productos que más exporta México son aguacate, cuyas exportaciones —principalmente a Estados Unidos— ascendieron a mil 700 millones de dólares; el tomate, cuyas ventas al país norteamericano incementaron hasta los mil 400 millones de dólares.Destacó que los productos que México importa son los cárnicos, el maíz y la soya, en los que tiene un déficit de 90%.","En vilo, 3 millones de empleos si hay cierre de frontera",https://www.eluniversal.com.mx/nacion/en-vilo-3-millones-de-empleos-si-hay-cierre-de-frontera,../Web,www.eluniversal.com.mx,6,389
6e9fdf7ab8bb22ff2bfc32dbd0b748ea,"“El Cardenal. Historia de una mesa de familia” es el nuevo libro que retrata parte del corazón culinario mexicano, a través de unos de los legendarios restaurantes que tiene nuestro país “El Cardenal” (que este 19 de abril cumplirá 50 años). Esta obra comparte al lector parte de nuestra esencia, a través de relatos e imágenes a lo largo de una historia personal de la familia Briz Garizurieta, que llegó a la capital desde Veracruz y Michoacán para ofrecer una verdadera cocina de familia, con recetas tradicionales de sus lugares de origen, a las cuales, a lo largo de los años, fueron sumando platillos de la gastronomía popular de todo México. Además, en este libro podremos encontrar un alto valor artístico realizado por los autores Ángeles González Gamio, Cristina Barros y Marco Buenrostro (en donde también son protagonistas las recetas originales de El Cardenal) y está ilustrado con espléndidas fotografías de Ignacio Urquiza. El prólogo está realizado por el escritor y cronista Juan Villoro. Este libro es un ameno y colorido retrato de uno de los restaurantes más emblemáticos de la Ciudad de México. No te pierdas la presentación de esta joya: “El Cardenal. Historia de una mesa de familia”, que refleja parte de nuestra identidad como mexicanos a través del trabajo de una familia y nuestra cocina. Este acontecimiento se realizará como parte de los eventos del Festival del Centro Histórico 2019, por parte del restaurante El Cardenal, junto con la editorial El Equilibrista.  Los autores Juan Villoro, Ángeles González Gamio y Cristina Barros, acompañados por la anfitriona Marcela Briz Garizurieta, hablarán sobre esta publicación. Éste suceso tendrá lugar en el Restaurante El Cardenal Alameda el 4 de abril, a las 19:00 h, dentro del 35 Festival del Centro Histórico de la Ciudad de México. BoletajeLos boletos para la presentación de ""El Cardenal. Historia de una mesa familia"" deberán solicitarse a los teléfonos5518-6632 y 33. ",El Cardenal... historia de una mesa de familia,https://www.eluniversal.com.mx/cultura/el-cardenal-historia-de-una-mesa-de-familia,../Web,www.eluniversal.com.mx,4,158
298ffb7bac85f34be0d81cffdc46d199,"Norma Leticia Campos es economista y doctora en Ciencias Sociales, especialista en el sector eléctrico. Ha sido profesora en el posgrado de Economía de la UNAM y nueva comisionada de la Comisión Reguladora de Energía (CRE). “La Reforma Eléctrica en México” y ""El resurgimiento de la energía nuclear ¿una opción para el cambio climático y para los países emergentes?"" y "" La Electricidad en la Ciudad de México y área conurbada. Historia, problemas y perspectivas"", son algunas de las publicaciones que Campos Aragón posee en el tema de la industria eléctrica.Cuando fue cuestionada por la senadora del PT, Cora Cecilia Pinedo, sobre el funcionamiento de las presas hidroeléctricas en México, Campos respondió que es importante que estén operando todas las presas del país pero luego agregó: ""Yo creo que es muy importante el medio ambiente, pero también tan importante como el medio ambiente somos los seres humanos, entonces, sí hay que cuidar la naturaleza, pero formamos parte de la naturaleza y debemos entender que no podemos sobrevivir si no hacemos un uso de la naturaleza, bueno a fuerza tenemos que apropiarnos de la naturaleza, transformar la naturaleza, incluso destruir a la naturaleza para satisfacer necesidades básicas”, dijo la especialista.  Las declaraciones de la Dra. Norma Leticia Campos, aspirante a comisionada de la @CRE_Mexico, sobre la “necesidad o normalidad“ de destruir la naturaleza han causado polémica. ¿Qué opinan? pic.twitter.com/xKpiKptnwh — OSCAR MARIO BETETA (@MarioBeteta) 3 de abril de 2019cg ",¿Quién es Norma Leticia Campos?,https://www.eluniversal.com.mx/nacion/politica/quien-es-norma-leticia-campos,../Web,www.eluniversal.com.mx,3,122
311e6a2ac49c57e7a73d9c2581da0a7c,"El precio de una vivienda típica estadounidense, con servicios básicos al alcance, se encuentra oscilante en el cuarto de millón de dólares, aseguran recientes estudios.De acuerdo con datos de la Asociación Nacional de Agentes de Bienes Raíces, (NAR por sus siglas en inglés) el sueño de adquirir un hogar propio es bastante costoso en Estados Unidos, no obstante hay propiedades dentro del mercado a precios asequibles situadas en varias zonas del país.El portal 24/7 Wall Street revisó los precios promedio de propiedades en 3 mil 119 condados y equivalentes proporcionados por la Asociación Nacional de Agentes Inmobiliarios durante 2018 para identificar dichas zonas.Visita ¿Cuánto dinero necesitas para alquilar una casa en estas entidades?Las tarifas de alquiler más bajas dependen del promedio salarial en cada estadoPara la metodología, se consideró los ingresos medios por hogar, costos de viviendas para titulares de hipotecas y la proporción de viviendas que no tienen acceso a servicios básicos como líneas telefónicas, además de datos obtenidos de la Encuesta de la Comunidad Americana de la Oficina del Censo de Estados Unidos.En la pesquisa se encontró que, en al menos 34 estados, hay un condado donde los hogares se venden por 100 mil dólares o menos.Por su parte, estados como Hawái y Rhode Island mantienen sus precios por arriba de la media nacional valorada en 235 mil dólares.Según señala Wall Street, el valor de las viviendas se mide a partir de lo que los residentes pueden pagar, por lo que los condados enlistados en la investigación fueron calificados como áreas de bajos ingresos.Relacionado  Las mejores ciudades capitales para vivir en Estados Unidos Las capitales de los estados pueden ser una buena opción para vivir si buscas lugares prósperos con valor económico y cultural. Los precios investigados tienden a ser reducidos también por la falta de infraestructura de obras públicas y la antigüedad de las edificaciones, algunas de ellas construidas a partir de 1940 o antes.Te invitamos a conocer 15 condados por estado con viviendas en el mercado a costos asequibles. • ¿Ya conoces nuestro canal de YouTube? ¡Suscríbete!",condados donde las viviendas son mas asequibles,http://www.viveusa.mx/compras/condados-donde-las-viviendas-son-mas-asequibles,../Web,www.viveusa.mx,4,170
899c38c8e97cb2b46301a9689c8e328c,"La ejecución mediante la lapidación o la mutilación de extremidades son castigos basados en la ley islámica o sharía que entraron hoy en vigor en el sultanato de Brunéi, entre campañas de boicot y la condena de la comunidad internacional.La reforma legislativa del Código penal supone consumar el giro conservador de esta nación musulmana del Sudeste Asiático gobernada con puño de hierro por el sultán Hassanal Bolkiah, quien ejerce de máximo representante del islam en el país.El nuevo Código Penal incluye la lapidación por delitos homosexuales y adulterio; la mutilación de la mano o el pie por robo; la pena capital por blasfemia, difamar el nombre del profeta Mahoma y la apostasía; y la flagelación por aborto, entre otras.La Alta Comisionada de Derechos Humanos de la ONU, Michelle Bachelet, señaló esta semana que la aplicación de estas leyes ""supondría un serio retroceso de los derechos humanos en Brunéi"".""El nuevo Código Penal es brutal en su núcleo al imponer estos arcaicos métodos de castigo a actos que no deberían ser considerados crímenes"", declaró hoy Phil Robertson, subdirector para Asia de Human Rights Watch.La oficina del primer ministro, puesto ocupado por el sultán -a sus 72 años afamado por una vida opulenta y varios escándalos amorosos-, anunció el sábado la medida con un breve comunicado donde apunta que la sharía ayudará a mantener ""la paz y el orden"" y tiene como objetivo ""educar, respetar y proteger los derechos legítimos de todos los individuos de cualquier raza y fe"".El sultanato, próspero gracias a sus ingentes reservas de petroleo y gas, comenzó a introducir los castigos basados en la ley islámica en 2014, con una primera batería de enmiendas para las condenas menos duras, en un plan de dos años por etapas que fue suspendido temporalmente por la campaña internacional de boicot contra el entramado de negocios bajo el patronazgo del país.Matthew Woolfe, fundador de la organización The Brunei Project, señaló a Efe que los cambios en el ordenamiento penal crean miedo y ansiedad entre los habitantes, muchos de los cuales no se atreven a hablar o lo hacen bajo condición de anonimato.Entre ellos un bruneano, quien se encuentra en proceso de solicitar asilo en Canadá y abandonó el país por miedo al futuro que les esperaba siendo transgénero.El actor estadounidense George Clooney renovó, en una columna publicada por el medio Deadline, el boicot contra los hoteles de Brunéi, entre ellos el Beverly Hills en Los Ángeles, Plaza Athenee en París o Eden en Roma, una medida a la que se han sumado otros famosos, políticos y colectivos en favor de los derechos humanos.""Cada vez que nos alojamos, reunimos o comemos en cualquiera de esos nueve hoteles, estamos dando dinero a los que eligen lapidar o pegar latigazos hasta la muerte de sus propios ciudadanos por ser gais o acusados de adulterio"", escribió Clooney.Aunque el actual Código Penal ya contempla la pena de muerte, Brunéi no ha realizado ninguna ejecución desde 1957.La nueva legislación se aplicará principalmente a los ciudadanos que profesen la fe musulmana, quienes representan el 70 por ciento de la población del sultanato (unos 300 mil bruneanos), aunque en algunos casos también se utilizará con extranjeros o fieles de otras creencias, en su mayoría budistas y cristianos.""Obviamente, la apostasía, que conlleva pena de muerte, solo se aplica a musulmanes. Entre los castigos más crueles, el adulterio y la sodomía entre dos hombres -penada con la lapidación- se aplicará si una o ambas de las personas son musulmanas. En caso de no ser creyente en el islam, no se aplicará"", apunta a Efe Woolfe.""Para la mutilación de extremidades en caso de robo, el castigo se aplica independientemente de si la persona es musulmana o no"", incide el fundador de The Brunei Project.Los no musulmanes ya tenían prohibido desde 2014 utilizar 19 palabras islámicas, incluido ""Alá"", y son sancionadas la impresión, divulgación, difusión y la distribución de las publicaciones contrarias a la enseñanza islámica.La homosexualidad ya era ilegal en el sultanato, mientras el delito por vestir ropa clasificada como indecentes acarrea una pena de hasta 6 meses de cárcel, y el consumo del alcohol en lugares públicos se castiga con hasta los dos años de prisión.Brunéi cuenta con un sistema jurídico doble que combina los tribunales civiles, basados en las leyes británicas -el sultanato fue protectorado británico hasta 1984-, y las islámicas.lsm",Brunéi instaura la pena de muerte con lapidación y mutilación de extremidades,https://www.eluniversal.com.mx/mundo/brunei-instaura-la-pena-de-muerte-con-lapidacion-y-mutilacion-de-extremidades,../Web,www.eluniversal.com.mx,7,372
8dd8f787a1f122aeb865c6e5e275857c,"Los capitalinos podrán ponerle nombre a una jirafa que nació en el Zoológico de Chapultepec para lo cual deberán hacer su propuesta o seleccionar uno de la lista a través de la página de internet http://jirafa.cdmx.gob.mx/.A partir de hoy y durante dos días más, se podrá participar en el concurso ¡Ponle nombre a la Jirafita bebé!, informó la secretaría de Medio Ambiente.Hasta el momento, suman más de 130 propuestas para elegir el nombre de esta pequeña.   Esta pequeña hembra nació el 2 de marzo pasado y tras recibir los cuidados necesarios, durante su primera etapa de vida, ya convive con su manada, integrada por un macho y seis hembras, dos de ellas menores de un año de edad, detalló la dependencia.Fotografía: Especial Los padres de la nueva inquilina de Chapultepec son Keyla de 17 años de edad, y Chacho de 8 años, mientras que la abuelita se llama Fortunata y a sus 28 años de edad, es la jirafa más longeva del zoológico. La jirafita mide casi 1.8 metros de altura y cuenta con buen estado de salud, pues se alimenta de la leche de su madre, permanece con su familia y en su hogar convive con otros ejemplares como antílopes, grullas y cebras, añadió la Sedema en comunicado. La secretaría indicó que todas las jirafas del Zoológico de Chapultepec reciben una dieta balanceada a base de alfalfa, avena y alimento concentrado.  #SabíasQue Por segundo año consecutivo el Zoológico de Chapultepec registra el nacimiento de una cría de jirafa, especie catalogada en 2016 en peligro de extinción por la disminución drástica de las poblaciones que se encuentran en vida libre #FelizMartes pic.twitter.com/eZa8rYOyfA — Medio Ambiente CDMX (@SEDEMA_CDMX) 23 de octubre de 2018Fotografía: Especiallr. ",Abren convocatoria para nombrar a jirafa que nació en Zoológico de Chapultepec,https://www.eluniversal.com.mx/metropoli/cdmx/abren-convocatoria-para-nombrar-jirafa-que-nacio-en-zoologico-de-chapultepec,../Web,www.eluniversal.com.mx,7,141
16d4d210811358f930151f3d6fb6f91d,"Cuatro sujetos fueron captados cuando asaltaron a dos automovilistas que se encontraban en las inmediaciones de la estación Tultitlán del Tren Suburbano.Tres de los sujetos portan armas de fuego y primero amagan al conductor de un auto blanco, al que le disparan en diversas ocasiones. Aparentemente, no resultó lesionado.Se desconoce la fecha en que los hechos fueron captados por un transeúnte que se encontraba en un puente.Cuando, aparentemente los sujetos se retiran del lugar, deciden bajar a otro automovilista de su auto y su acompañante para huir con el carro rojo.cg",Captan asalto a dos automovilistas afuera de la estación Tultitlán del Suburbano,https://www.eluniversal.com.mx/metropoli/cdmx/captan-asalto-dos-automovilistas-afuera-de-la-estacion-tultitlan-del-suburbano,../Web,www.eluniversal.com.mx,8,42
